inactiveDay,activeNight,inactiveLight,activeDark,mean,std,median,q1,q3,percent_zero,kurtosis
0.275,0.3861111111111111,0.2735229759299781,0.4760935910478128,95.87638888888888,174.68590694624024,13.0,0.0,121.0,41.94444444444444,17.934938520914212
0.1458333333333333,0.3083333333333333,0.1026894865525672,0.4558680892337536,221.2111111111111,325.97770595953693,47.0,0.0,337.0,40.833333333333336,5.779217144039721
0.2166666666666666,0.3236111111111111,0.217032967032967,0.4758364312267658,290.44930555555555,497.63727667630354,22.0,0.0,407.0,35.138888888888886,9.045772142553758
0.4013888888888889,0.1263888888888888,0.5511463844797179,0.0424836601307189,56.37083333333333,130.06813838123358,0.0,0.0,40.0,62.083333333333336,18.1733011718475
0.4736111111111111,0.4888888888888889,0.2994505494505494,0.4423791821561338,120.40486111111112,223.68197381703004,6.0,0.0,153.0,46.66666666666666,22.102354240319404
0.0805555555555555,0.3027777777777777,0.0656455142231947,0.4608341810783316,201.34652777777777,281.6623961560474,59.0,0.0,315.0,38.19444444444444,7.882753802308773
0.0458333333333333,0.2625,0.1187096774193548,0.2902255639097744,252.7875,371.4141738226084,49.0,0.0,425.0,37.43055555555556,5.772875653354138
0.0847222222222222,0.5472222222222223,0.036036036036036,0.5853107344632769,428.2548611111111,439.1208978592824,357.0,0.0,662.0,26.59722222222222,4.5432613344788
0.0805555555555555,0.3347222222222222,0.0568927789934354,0.4801627670396745,197.04930555555555,329.0212363051263,46.0,0.0,247.0,36.04166666666666,12.188930741745745
0.2319444444444444,0.3625,0.2013129102844639,0.45676500508647,84.48819444444445,152.4504859280485,13.0,0.0,103.0,40.27777777777778,17.03383787038763
0.0930555555555555,0.3791666666666666,0.1225225225225225,0.496045197740113,341.01180555555555,453.4409626415817,145.5,0.0,587.0,34.93055555555556,6.139565395622566
0.0541666666666666,0.3902777777777778,0.0252252252252252,0.4757062146892655,263.5527777777778,387.1821025490741,120.0,0.0,349.0,32.15277777777778,9.335369979818598
0.0222222222222222,0.5333333333333333,0.0218818380743982,0.6520854526958291,263.68541666666664,344.41397438206945,141.0,5.0,415.0,23.541666666666668,13.338210670447204
0.5875,0.2236111111111111,0.6546227417640808,0.2665330661322645,61.40694444444444,162.74039476401325,0.0,0.0,27.5,66.59722222222221,30.33808840749365
0.0666666666666666,0.4763888888888888,0.0702702702702702,0.5638418079096045,324.5340277777778,407.6222927149164,160.0,0.0,517.0,28.33333333333333,7.580774381891076
0.2027777777777777,0.3180555555555555,0.1509846827133479,0.422177009155646,131.5673611111111,236.35025049184,13.0,0.0,167.0,41.31944444444444,11.094842002082771
0.2416666666666666,0.3152777777777777,0.3544857768052516,0.4862665310274669,177.25625,265.369628856082,16.0,0.0,305.0,42.43055555555556,6.0856729855720175
0.0944444444444444,0.4333333333333333,0.2645502645502645,0.4248366013071895,280.82430555555555,375.1403985953905,121.0,0.0,479.0,32.013888888888886,10.916611212305328
0.2125,0.5916666666666667,0.1895604395604395,0.6486988847583643,236.88125,317.34179403548603,120.0,0.0,259.0,29.58333333333333,5.651465694091065
0.1541666666666666,0.3277777777777778,0.0412087912087912,0.4609665427509293,275.62638888888887,449.59447173894654,37.5,0.0,296.0,39.93055555555556,8.790555049439215
0.3638888888888889,0.3041666666666666,0.4576719576719577,0.2026143790849673,89.59444444444445,187.46687296992675,0.0,0.0,80.75,51.04166666666666,12.35416181760074
0.0375,0.3888888888888889,0.0309446254071661,0.4576271186440678,368.18958333333336,455.2056887511446,188.0,0.0,620.0,31.666666666666664,5.18152112112818
0.3958333333333333,0.6541666666666667,0.4560260586319218,0.6924939467312349,209.6861111111111,314.0580322455461,57.0,0.0,303.0,35.97222222222222,9.484243800181387
0.1875,0.8833333333333333,0.2151589242053789,0.8729388942774006,310.87083333333334,319.41656548100843,311.0,52.0,407.0,13.819444444444445,8.326391028489045
0.1416666666666666,0.3805555555555555,0.2205056179775281,0.4629120879120879,254.30416666666667,409.0196187086067,86.0,0.0,294.0,36.59722222222222,8.766021903709982
0.2958333333333333,0.4611111111111111,0.3276283618581907,0.5470417070805044,278.4625,437.9296369328069,51.0,0.0,394.0,40.625,8.58710995911739
0.0069444444444444,0.3666666666666666,0.004885993485342,0.4455205811138014,395.85069444444446,471.8608092219284,231.0,0.0,640.0,31.18055555555556,5.134613854463163
0.0263888888888888,0.2875,0.0309446254071661,0.3789346246973366,498.93055555555554,667.3830740407051,227.0,0.0,776.0,36.388888888888886,6.135842913674624
0.0277777777777777,0.5333333333333333,0.0126126126126126,0.6056497175141243,327.06458333333336,335.071845670106,250.0,7.5,517.0,24.375,5.306629961658455
0.6527777777777778,0.2972222222222222,0.6429330499468651,0.2565130260521042,55.74166666666667,133.80631740239116,0.0,0.0,24.0,65.97222222222221,14.151951251414522
0.2722222222222222,0.3625,0.3654266958424507,0.503560528992879,186.93402777777777,353.6836891959025,22.0,0.0,214.0,42.84722222222222,15.244081049962936
0.0444444444444444,0.3819444444444444,0.0396396396396396,0.4858757062146893,334.925,436.7610554152576,116.0,0.0,587.0,31.666666666666664,5.419157753373369
0.0402777777777777,0.2736111111111111,0.006514657980456,0.3365617433414044,343.8201388888889,463.9771555206266,116.0,0.0,564.0,37.84722222222222,4.935353517358843
0.1236111111111111,0.4305555555555556,0.0659340659340659,0.5585501858736059,258.0763888888889,372.68594949942695,99.0,0.0,384.0,33.263888888888886,9.44389499735246
0.1527777777777778,0.4583333333333333,0.2570224719101123,0.5645604395604396,434.4333333333333,775.4610140391641,137.0,0.0,520.0,32.916666666666664,15.830237538505283
0.2777777777777778,0.3291666666666666,0.1137855579868709,0.358087487283825,126.46041666666666,216.5911815361253,12.0,0.0,168.0,45.13888888888889,11.714848232946968
0.1375,0.3472222222222222,0.1135135135135135,0.4282485875706214,253.28333333333333,360.9716506764455,64.0,0.0,411.0,37.84722222222222,5.585642656022009
0.0430555555555555,0.3125,0.0504504504504504,0.4372881355932203,388.1277777777778,502.6775081487848,201.0,0.0,640.0,35.90277777777778,8.807289348698864
0.0666666666666666,0.5097222222222222,0.0486486486486486,0.5774011299435028,229.6298611111111,308.73020410548344,108.0,2.0,326.0,24.09722222222222,7.368699764815104
0.5791666666666667,0.4791666666666667,0.521978021978022,0.4405204460966542,104.77361111111112,285.48222641068526,0.0,0.0,88.75,52.708333333333336,211.24443035671723
0.0666666666666666,0.6972222222222222,0.1862934362934362,0.8193069306930693,285.68888888888887,368.3807501524077,126.0,5.0,452.75,0.0,8.02931470281986
0.2513888888888889,0.35,0.1813186813186813,0.45817843866171,125.52222222222224,231.82652881871385,18.0,0.0,133.25,42.70833333333333,12.183910176131445
0.1708333333333333,0.5027777777777778,0.2022471910112359,0.5370879120879121,338.0888888888889,483.9733541432364,111.0,0.0,515.0,32.29166666666667,7.289854146145058
0.1847222222222222,0.4180555555555555,0.245045045045045,0.5299435028248588,178.15,275.3187370108876,51.0,2.0,259.0,20.20833333333333,29.44946131233422
0.2305555555555555,0.2569444444444444,0.1706783369803063,0.3662258392675483,131.40972222222223,226.8154283627015,9.5,0.0,168.0,47.15277777777778,11.357432430429183
0.1597222222222222,0.4166666666666667,0.209009009009009,0.5265536723163842,200.53333333333333,314.0238682872138,47.0,0.0,276.0,32.63888888888889,9.167219296002663
0.0513888888888888,0.4291666666666666,0.0463483146067415,0.4299450549450549,305.68333333333334,381.6913091166439,160.0,0.0,500.0,30.0,7.38863081533132
0.2083333333333333,0.6027777777777777,0.3061797752808989,0.7005494505494505,443.7680555555556,559.8136631132791,197.0,0.0,689.0,29.86111111111111,5.09235142447991
0.2333333333333333,0.3638888888888889,0.2560175054704595,0.4821973550356053,201.8527777777778,423.8097298743016,30.0,0.0,208.0,42.083333333333336,25.521999098902832
0.1277777777777777,0.3652777777777777,0.2429775280898876,0.4835164835164835,284.4847222222222,447.01968190877386,69.0,0.0,390.0,36.11111111111111,6.991003629426207
0.1194444444444444,0.2986111111111111,0.1433224755700325,0.3910411622276029,277.7763888888889,407.5104094879246,46.0,0.0,485.0,40.06944444444444,5.403851379956216
0.2527777777777777,0.4180555555555555,0.3522975929978118,0.5523906408952187,245.08541666666667,473.7453951646551,32.0,0.0,239.0,38.125,10.885295645535322
0.0361111111111111,0.5458333333333333,0.013029315960912,0.5823244552058111,575.0215277777778,614.1174519955247,421.0,11.5,941.0,24.166666666666668,7.020587795489952
0.3569444444444444,0.5722222222222222,0.4989059080962801,0.6571719226856562,350.7993055555556,657.302151854108,39.0,0.0,357.0,33.125,10.28499511330206
0.4986111111111111,0.2541666666666666,0.5356004250797024,0.2144288577154308,69.47361111111111,155.1467753073557,0.0,0.0,52.0,60.48611111111111,18.53963222408756
0.3027777777777777,0.5583333333333333,0.3698030634573304,0.6266531027466938,88.8125,150.8456619932508,20.0,0.0,106.0,32.56944444444444,11.754333801848894
0.0152777777777777,0.8916666666666667,0.0694980694980695,0.957920792079208,197.92777777777772,295.7179747024498,57.0,5.0,256.0,0.0,9.780859049640435
0.1166666666666666,0.3194444444444444,0.2275280898876404,0.4340659340659341,251.8798611111111,366.3697405729432,76.0,0.0,398.0,38.61111111111112,10.877767245391668
0.1430555555555555,0.6763888888888889,0.2374517374517374,0.7772277227722773,221.61388888888888,389.6242869804431,18.0,5.0,273.0,0.0,9.608150081150235
0.3222222222222222,0.8125,0.4198198198198198,0.848587570621469,469.38194444444446,519.2222721013728,357.0,3.0,776.0,24.51388888888889,7.312889228518016
0.5125,0.5041666666666667,0.4601487778958554,0.4128256513026052,143.5263888888889,313.6613957097653,3.0,0.0,139.0,49.79166666666666,22.21479691585717
0.2625,0.4638888888888889,0.0962800875273523,0.4598168870803662,163.85208333333333,277.4342705792395,37.0,0.0,197.0,38.263888888888886,10.407677452893836
0.0347222222222222,0.425,0.1320224719101123,0.5260989010989011,339.5888888888889,485.0096813274882,148.0,0.0,425.0,29.791666666666668,6.796256739877436
0.2013888888888889,0.4583333333333333,0.2738738738738738,0.5672316384180791,229.72291666666663,378.5042638111828,77.0,4.0,230.0,0.0,47.17034493324926
0.0,1.0,0.0,1.0,276.4138888888889,411.0456786188168,45.0,8.0,421.0,0.0,5.784391582423192
0.2763888888888889,0.2777777777777778,0.3172866520787746,0.4160732451678535,181.7513888888889,334.4645363231107,5.0,0.0,227.0,48.54166666666666,15.255815786701454
0.1694444444444444,0.4763888888888888,0.0317848410757946,0.5286129970902037,215.90902777777777,309.58062722840833,80.5,0.0,318.75,32.84722222222222,6.932843523784007
0.0708333333333333,0.6083333333333333,0.0065645514223194,0.6642929806714141,472.9881944444445,574.0126179924338,264.0,13.0,728.0,21.666666666666668,6.152166532396099
0.1805555555555555,0.4888888888888889,0.0219780219780219,0.5446096654275093,302.24097222222224,419.7221965718433,96.0,0.0,469.0,33.40277777777778,5.504494140625755
0.2958333333333333,0.4555555555555555,0.3333333333333333,0.5254237288135594,175.82847222222222,280.9777783133993,35.0,0.0,201.0,40.34722222222222,7.03144892893208
0.1694444444444444,0.3958333333333333,0.2905405405405405,0.3663366336633663,478.8986111111111,639.863809778368,100.0,0.0,854.0,37.5,3.1747042919510746
0.0166666666666666,0.4013888888888889,0.1235955056179775,0.5123626373626373,320.58194444444445,471.1995385122964,142.0,0.0,384.0,29.58333333333333,9.075709524243525
0.0458333333333333,0.4208333333333333,0.1530898876404494,0.5315934065934066,414.30347222222224,489.5784265132447,247.0,0.0,669.0,30.069444444444443,4.430116637304115
0.3527777777777778,0.3472222222222222,0.3985122210414453,0.3006012024048096,184.70486111111111,343.08432557992575,3.0,0.0,202.0,48.19444444444444,8.214838790735824
0.025,0.4611111111111111,0.014657980456026,0.5193704600484261,362.8118055555556,452.40893331808616,194.0,0.0,545.0,27.63888888888889,5.704457524597597
0.0583333333333333,0.4861111111111111,0.0218818380743982,0.5910478128179044,350.9201388888889,392.7202168712263,268.0,0.0,515.0,27.43055555555556,6.932413564589336
0.1236111111111111,0.25,0.1987096774193548,0.2857142857142857,190.7868055555556,316.46657784322787,27.0,0.0,286.0,42.84722222222222,20.21662225034518
0.3263888888888889,0.4583333333333333,0.3369369369369369,0.5050847457627119,127.9375,209.5743433797604,23.0,0.0,159.25,33.125,9.19306362797207
0.0847222222222222,0.4958333333333333,0.1016483516483516,0.6403345724907064,208.98263888888889,291.1780206783805,82.0,0.0,286.0,28.958333333333336,6.912144967701258
0.0458333333333333,0.3291666666666666,0.0464547677261613,0.5179437439379243,353.0833333333333,454.301489042784,154.0,0.0,587.0,35.208333333333336,5.278755573501412
0.0555555555555555,0.5361111111111111,0.0684684684684684,0.6203389830508474,385.88194444444446,554.5799767499022,103.0,4.0,566.0,0.0,5.225182147377614
0.0708333333333333,0.4930555555555556,0.0814606741573033,0.5082417582417582,295.45,409.6973089002216,139.0,0.0,439.0,27.916666666666668,12.831795176518932
0.2277777777777777,0.3597222222222222,0.1728665207877461,0.444557477110885,198.1784722222222,297.40723600050734,40.0,0.0,315.0,42.22222222222222,12.71390737044865
0.1819444444444444,0.3388888888888889,0.1791530944625407,0.3983050847457627,205.29652777777773,337.90441796370123,21.0,0.0,270.25,40.34722222222222,6.054162510933404
0.5388888888888889,0.3319444444444444,0.5196599362380446,0.2384769539078156,85.91944444444445,191.90839736225328,0.0,0.0,58.0,59.30555555555556,13.407766039271506
0.2944444444444444,0.4472222222222222,0.3495495495495495,0.5299435028248588,230.78402777777777,362.5901146840616,38.0,0.0,313.0,40.833333333333336,10.829324507868774
0.1486111111111111,0.375,0.0513447432762836,0.4801163918525703,211.1513888888889,292.3495021524263,96.5,0.0,327.0,37.29166666666666,10.194089248314118
0.2388888888888889,0.4166666666666667,0.2335164835164835,0.5288104089219331,141.6784722222222,205.39072432919605,31.5,0.0,227.0,37.77777777777778,5.7384279911848735
0.1472222222222222,0.4333333333333333,0.1538461538461538,0.5743494423791822,203.0145833333333,314.89633258205384,55.0,0.0,261.25,34.166666666666664,7.996852289548637
0.0486111111111111,0.3277777777777778,0.1367741935483871,0.3789473684210526,320.67847222222224,600.778740716728,98.0,0.0,425.0,35.41666666666667,39.31798368167763
0.0277777777777777,0.2847222222222222,0.0342342342342342,0.4169491525423728,270.2729166666667,385.7513698606592,94.0,0.0,401.25,36.18055555555556,6.553728420179976
0.1,0.4041666666666667,0.2134831460674157,0.5206043956043956,353.3979166666667,467.6993244506095,157.0,0.0,586.0,33.541666666666664,5.811342251439266
0.0638888888888888,0.3805555555555555,0.0216216216216216,0.4576271186440678,324.0756944444444,408.3581770929582,141.0,0.0,568.0,32.98611111111111,4.595339542040088
0.0805555555555555,0.5180555555555556,0.1063063063063063,0.6090395480225989,244.6930555555556,306.41638715070883,137.0,0.0,361.0,26.52777777777778,6.245213813110616
0.1430555555555555,0.3013888888888889,0.1050328227571116,0.4323499491353001,149.98611111111111,218.2753928675781,33.0,0.0,243.0,38.333333333333336,5.592836417908066
0.4986111111111111,0.4319444444444444,0.5044091710758377,0.3594771241830065,160.19861111111112,268.4898327108335,0.0,0.0,231.0,52.708333333333336,10.150085630666426
0.2694444444444444,0.2708333333333333,0.3588621444201313,0.4354018311291963,166.81944444444446,276.5090594199716,5.0,0.0,250.0,49.30555555555556,6.640132584357734
0.1916666666666666,0.3833333333333333,0.2032967032967033,0.5278810408921933,174.5090277777778,234.5469275241244,61.0,0.0,286.0,38.958333333333336,5.008220762773679
0.3666666666666666,0.6833333333333333,0.4420131291028446,0.7049847405900305,85.56597222222223,141.5230853673576,27.0,0.0,106.0,29.02777777777778,14.085539883007952
0.3083333333333333,0.4708333333333333,0.3545232273838631,0.5557710960232783,256.0138888888889,396.2721509229443,42.0,0.0,394.0,39.79166666666666,7.511051734800024
0.1652777777777777,0.3680555555555556,0.1291208791208791,0.5102230483271375,289.1083333333333,499.0792683755829,50.0,0.0,407.0,32.29166666666667,11.994827872151008
0.6291666666666667,0.2305555555555555,0.6376195536663124,0.1843687374749499,54.87152777777778,142.04306727969163,0.0,0.0,20.0,68.81944444444444,19.561285360520493
0.4875,0.4291666666666666,0.499034749034749,0.3935643564356436,103.15416666666668,194.1380296291724,0.0,0.0,131.0,51.24999999999999,18.87871070795611
0.0597222222222222,0.3805555555555555,0.1404494382022472,0.4656593406593406,351.0340277777778,420.9231188086839,188.0,0.0,582.0,33.05555555555556,5.0070707588657
0.2986111111111111,0.3916666666666666,0.1028446389496717,0.3835198372329603,161.20347222222222,255.05942484715743,22.0,0.0,220.0,42.5,6.349561995711315
0.0444444444444444,0.5208333333333334,0.054054054054054,0.607909604519774,202.725,310.0412592193918,82.0,4.0,277.0,0.0,27.31744457124934
0.7652777777777777,0.3861111111111111,0.6980645161290323,0.3203007518796992,65.53194444444445,161.32286380660832,0.0,0.0,55.0,67.98611111111111,19.87440954429179
0.1125,0.3208333333333333,0.1384364820846905,0.4128329297820823,250.95763888888888,385.94900808556594,61.0,0.0,361.0,38.05555555555556,7.3504553742396945
0.0638888888888888,0.6819444444444445,0.0772471910112359,0.6978021978021978,431.1368055555556,525.6092094274591,232.0,38.0,624.0,18.194444444444443,6.088882130419812
0.1291666666666666,0.3541666666666667,0.2205056179775281,0.4491758241758242,402.76666666666665,740.0107964578749,40.0,0.0,487.0,36.875,13.1989769179235
0.2930555555555555,0.1430555555555555,0.4717813051146384,0.0424836601307189,71.57638888888889,156.9161229120778,0.0,0.0,72.0,54.65277777777777,31.8872932048803
0.2916666666666667,0.375,0.4074074074074074,0.3529411764705882,297.12291666666664,473.8861511540079,33.0,0.0,452.75,44.93055555555556,7.623533037707265
0.0847222222222222,0.4,0.1882022471910112,0.5068681318681318,300.71319444444447,447.0328963160054,127.0,0.0,365.0,32.43055555555556,10.446466169702184
0.2888888888888888,0.4027777777777778,0.3192182410423452,0.4648910411622276,232.47708333333333,428.8225643448332,26.0,0.0,248.0,42.84722222222222,9.822657059373118
0.0722222222222222,0.4722222222222222,0.0738738738738738,0.5581920903954802,361.7625,428.93351331289904,219.0,0.0,587.0,28.819444444444443,5.355800545813573
0.1680555555555555,0.4861111111111111,0.2584269662921348,0.5782967032967034,482.0506944444445,999.997062990581,107.0,0.0,626.0,33.47222222222222,23.52350259633733
0.5097222222222222,0.2694444444444444,0.5612903225806452,0.3112781954887218,132.40833333333333,291.2111989681158,0.0,0.0,83.0,60.41666666666666,11.150605312230129
0.2722222222222222,0.4930555555555556,0.3809523809523809,0.5784313725490197,259.7340277777778,362.6895278738453,100.0,0.0,407.0,37.98611111111111,7.900449551219546
0.0611111111111111,0.5138888888888888,0.0219780219780219,0.6412639405204461,274.89166666666665,364.5643407038821,141.0,0.0,415.0,25.972222222222225,11.25048335156196
0.1097222222222222,0.2694444444444444,0.2275280898876404,0.3914835164835165,262.3833333333333,407.50350160716255,55.0,0.0,386.0,41.04166666666666,7.525735200704775
0.0597222222222222,0.4486111111111111,0.0769230769230769,0.6171003717472119,265.8798611111111,343.833290462514,111.0,0.0,439.0,29.166666666666668,6.106428835849069
0.1597222222222222,0.3527777777777778,0.1873873873873874,0.4610169491525424,337.9986111111112,455.0960417596607,94.0,0.0,587.0,39.65277777777778,5.508267425991623
0.0819444444444444,0.2652777777777778,0.0940919037199124,0.4455747711088504,191.8625,254.52548988264428,42.5,0.0,396.0,39.02777777777778,5.788830533139962
0.075,0.4833333333333333,0.0730337078651685,0.4862637362637362,285.9368055555556,405.3745968349184,120.0,0.0,411.0,28.40277777777778,9.261937514280293
0.2083333333333333,0.4472222222222222,0.2756756756756757,0.5536723163841808,213.82430555555555,310.50978119493175,87.0,0.0,295.0,36.45833333333333,8.203958154828083
0.0180555555555555,0.5236111111111111,0.0109890109890109,0.6728624535315985,386.4243055555556,482.3030873502888,191.0,7.0,582.0,21.80555555555556,6.381781247970106
0.2527777777777777,0.6375,0.2794943820224719,0.6648351648351648,353.39930555555554,466.9733512427516,168.0,0.0,498.0,28.958333333333336,5.270349865473096
0.0722222222222222,0.3291666666666666,0.0082417582417582,0.5055762081784386,165.0236111111111,257.7443950387401,53.0,0.0,217.0,35.41666666666667,12.175153470669644
0.2152777777777778,0.4194444444444444,0.25,0.5520446096654275,350.6534722222222,524.2129837346084,83.0,0.0,564.0,34.513888888888886,7.8670216165000575
0.5555555555555556,0.8708333333333333,0.6558558558558558,0.8542372881355932,254.96944444444443,352.41825025129543,96.0,0.0,369.0,32.84722222222222,7.033750124924575
0.6041666666666666,0.2902777777777778,0.5631868131868132,0.3113382899628252,80.35416666666667,193.53559714624075,0.0,0.0,37.0,60.0,15.06841349867315
0.1125,0.4722222222222222,0.0219780219780219,0.578996282527881,364.5423611111111,426.22885288940944,250.0,0.0,605.0,30.486111111111114,5.996385238300915
0.3,0.4069444444444444,0.3276283618581907,0.5063045586808923,185.0402777777778,305.76373086616377,25.0,0.0,259.0,41.31944444444444,8.556624993110022
0.3208333333333333,0.2513888888888889,0.0328227571115973,0.2319430315361139,245.26944444444445,388.9370642243016,3.0,0.0,411.0,49.51388888888889,7.099716260274245
0.7375,0.3930555555555555,0.757328990228013,0.3910411622276029,49.852777777777774,139.93013939701146,0.0,0.0,32.0,65.48611111111111,30.40906600262692
0.0194444444444444,0.5833333333333334,0.0252252252252252,0.6610169491525424,255.13888888888889,363.7281306668146,103.0,6.0,337.0,0.0,9.121085300664586
0.3263888888888889,0.4083333333333333,0.400352733686067,0.3235294117647059,254.94375,391.2919074117705,33.0,0.0,421.0,45.208333333333336,9.775111703774094
0.1597222222222222,0.3652777777777777,0.0329670329670329,0.4795539033457249,306.20625,436.14768184396735,79.0,0.0,499.0,38.19444444444444,7.143135168467214
0.1666666666666666,0.3083333333333333,0.2943676939426142,0.3166332665330661,213.82083333333333,385.6029454404024,29.0,0.0,315.0,39.72222222222222,29.001815871365384
0.3611111111111111,0.3430555555555555,0.4077419354838709,0.3729323308270676,138.04583333333332,272.8518053748533,3.0,0.0,138.0,48.125,10.82464233681542
0.075,0.3013888888888889,0.0684684684684684,0.4135593220338983,362.9958333333333,528.2767453230006,103.0,0.0,564.0,37.01388888888889,6.616417949581478
0.4652777777777778,0.3305555555555555,0.4381107491856677,0.3365617433414044,131.3451388888889,275.4410468738615,0.0,0.0,93.0,55.00000000000001,9.739127439203466
0.2277777777777777,0.3444444444444444,0.3194748358862144,0.5015259409969481,285.79791666666665,429.4214963627168,38.0,0.0,457.75,42.77777777777778,6.718400446584554
0.4,0.5125,0.4673721340388007,0.6437908496732027,178.7722222222222,289.8146004482889,23.0,0.0,248.0,43.26388888888889,9.720192000839312
0.3027777777777777,0.1194444444444444,0.4546332046332046,0.0569306930693069,72.23819444444445,149.51174020179567,0.0,0.0,66.0,56.875,16.13697721945947
0.6388888888888888,0.2430555555555555,0.9693654266958424,0.4282807731434384,122.99444444444444,293.5070180937684,3.0,3.0,58.0,10.13888888888889,14.640141823486994
0.3138888888888889,0.4319444444444444,0.1236263736263736,0.4516728624535316,161.00069444444443,284.4635112420369,17.5,0.0,190.0,42.01388888888889,9.97386021001672
0.5333333333333333,0.2194444444444444,0.5,0.2263922518159806,95.95694444444445,231.912349745006,0.0,0.0,52.0,63.68055555555555,15.82679003513083
0.3888888888888889,0.5319444444444444,0.5229759299781181,0.6154628687690743,89.56666666666666,150.4339555506895,16.0,0.0,121.0,39.02777777777778,13.091128064736418
0.0402777777777777,0.4680555555555555,0.0521172638436482,0.5399515738498789,577.0291666666667,576.8230638243364,495.0,0.0,1002.0,28.194444444444443,2.8176011566054058
0.0222222222222222,0.4722222222222222,0.0171149144254278,0.6226964112512124,368.88125,451.71809972790106,227.0,0.0,550.0,26.944444444444443,7.151509524590975
0.0194444444444444,0.4541666666666666,0.0018018018018018,0.5412429378531074,362.9972222222222,400.4025684352095,242.0,0.0,587.0,27.43055555555556,3.470160602355849
0.3125,0.3472222222222222,0.3282275711159737,0.4455747711088504,170.49375,289.28443258357004,9.0,0.0,240.0,46.52777777777778,14.32353774048031
0.0902777777777777,0.3722222222222222,0.2036516853932584,0.489010989010989,358.4243055555556,473.1961849272212,168.0,0.0,564.0,34.86111111111111,6.174393218589546
0.1305555555555555,0.4722222222222222,0.1165730337078651,0.4629120879120879,314.2909722222222,453.882538372845,91.0,0.0,500.0,31.73611111111111,11.808507543763987
0.1569444444444444,0.3666666666666666,0.2696629213483146,0.4821428571428571,407.89722222222224,573.297248455017,131.0,0.0,640.0,38.88888888888889,9.400986109786974
0.2819444444444444,0.4944444444444444,0.3549549549549549,0.5819209039548022,195.21597222222223,314.70572622022934,43.0,0.0,243.0,36.25,8.3269913750207
0.0319444444444444,0.5097222222222222,0.022801302931596,0.5617433414043583,490.24652777777777,556.3901018495598,293.0,0.0,801.0,25.90277777777778,4.631235412036936
0.2027777777777777,0.5861111111111111,0.2387640449438202,0.6236263736263736,391.7986111111111,545.9702914411737,182.0,0.0,483.0,29.58333333333333,6.200219275749134
0.2861111111111111,0.3513888888888888,0.3159609120521172,0.4200968523002421,204.55694444444444,380.76805023844577,18.0,0.0,223.0,44.583333333333336,10.739726695429402
0.2472222222222222,0.5041666666666667,0.348314606741573,0.6057692307692307,257.4972222222222,453.4955900182607,66.0,0.0,342.0,35.27777777777778,24.39904510873742
0.175,0.4013888888888889,0.061269146608315,0.461851475076297,241.35,403.1592366771943,58.0,0.0,306.0,37.36111111111112,12.680834965856072
0.0513888888888888,0.4847222222222222,0.0468468468468468,0.5683615819209039,186.55902777777777,231.7838953349644,120.0,0.0,267.0,27.01388888888889,8.032858827646365
